-34.70667;117.3871;Road
-34.70667;117.6871;Road
-34.70667;117.9871;Road
-34.70667;118.2871;Road
-34.70667;118.5871;Road
-34.70667;118.8871;Road
-34.70667;119.1871;Road
-34.70667;119.4871;Crossroad
-34.70667;119.787;Crossroad
-34.70667;120.087;Crossroad
-34.70667;120.387;Crossroad
-34.70667;120.687;Crossroad
-34.70667;120.987;Crossroad
-34.70667;121.287;Crossroad
-34.70667;121.587;Crossroad
-34.70667;121.887;Crossroad
-34.70667;122.187;Crossroad
-34.70667;122.4869;Crossroad
-34.70667;122.7869;Crossroad
-34.70667;123.0869;Crossroad
-34.70667;123.3869;Crossroad
-34.70667;123.6869;Crossroad
-34.70667;123.9869;Crossroad
-34.70667;124.2869;Crossroad
-34.70667;124.5869;Road
-34.70667;124.8868;Road
-34.70667;125.1868;Road
-34.70667;125.4868;Road
-34.70667;125.7868;Road
-34.70667;126.0868;Road
-34.70667;126.3868;Road
-34.70667;126.6868;Road
-34.70667;126.9868;Road
-34.70667;127.2867;Road
-34.70667;127.5867;Road
-34.70667;127.8867;Road
-34.70667;128.1867;Road
-34.70667;128.4867;Road
-34.70667;128.7867;Road
-34.70667;129.0867;Road
-34.70667;129.3867;Road
-34.70667;129.6866;Road
-34.70667;129.9866;Road
-34.70667;130.2866;Road
-34.70667;130.5866;Road
-34.70667;130.8866;Road
-34.70667;131.1866;Road
-34.70667;131.4866;Road
-34.70667;182.1845;Road
-34.70667;182.4845;Road
-34.70667;182.7845;Road
-34.70667;183.0845;Road
-34.70667;183.3845;Road
-34.70667;183.6844;Road
-34.70667;183.9844;Road
-34.70667;184.2844;Road
-34.70667;184.5844;Road
-34.70667;184.8844;Road
-34.70667;185.1844;Road
-34.70667;185.4844;Road
-34.70667;185.7844;Road
-34.70667;186.0844;Road
-34.70667;186.3843;Road
-34.70667;186.6843;Road
-34.70667;186.9843;Road
-34.70667;208.2834;Road
-34.70667;208.5834;Road
-34.70667;208.8834;Road
-34.70667;209.1834;Road
-34.70667;209.4834;Road
-34.70667;209.7834;Road
-34.70667;210.0834;Road
-34.70667;210.3834;Road
-34.70667;210.6833;Road
-34.70667;210.9833;Road
-34.70667;211.2833;Road
-34.70667;211.5833;Road
-34.70667;211.8833;Road
-34.70667;212.1833;Road
-34.70667;212.4833;Road
-34.70667;212.7833;Road
-34.70667;225.3828;Road
-34.70667;225.6827;Road
-34.70667;225.9827;Road
-34.70667;226.2827;Road
-34.70667;226.5827;Road
-34.70667;226.8827;Road
-34.70667;227.1827;Road
-34.70667;227.4827;Road
-34.70667;227.7827;Road
-34.70667;228.0826;Road
-34.70667;228.3826;Road
-34.70667;228.6826;Road
-34.70667;228.9826;Road
-34.70667;229.2826;Road
-34.70667;229.5826;Road
-34.70667;229.8826;Road
-34.70667;230.1826;Road
-34.70667;230.4825;Road
-34.70667;230.7825;Road
-34.70667;231.0825;Road
-34.70667;231.3825;Road
-34.70667;231.6825;Road
-34.70667;231.9825;Road
-34.70667;232.2825;Road
-34.70667;232.5825;Road
-34.40668;116.7872;Road
-34.40668;117.0872;Road
-34.40668;117.3871;Road
-34.40668;117.6871;Road
-34.40668;117.9871;Road
-34.40668;118.2871;Road
-34.40668;118.5871;Road
-34.40668;118.8871;Road
-34.40668;119.1871;Road
-34.40668;119.4871;Crossroad
-34.40668;119.787;Crossroad
-34.40668;120.087;Crossroad
-34.40668;120.387;Crossroad
-34.40668;120.687;Crossroad
-34.40668;120.987;Crossroad
-34.40668;121.287;Crossroad
-34.40668;121.587;Crossroad
-34.40668;121.887;Crossroad
-34.40668;122.187;Crossroad
-34.40668;122.4869;Crossroad
-34.40668;122.7869;Crossroad
-34.40668;123.0869;Crossroad
-34.40668;123.3869;Crossroad
-34.40668;123.6869;Crossroad
-34.40668;123.9869;Crossroad
-34.40668;124.2869;Crossroad
-34.40668;124.5869;Road
-34.40668;124.8868;Road
-34.40668;125.1868;Road
-34.40668;125.4868;Road
-34.40668;125.7868;Road
-34.40668;126.0868;Road
-34.40668;126.3868;Road
-34.40668;126.6868;Road
-34.40668;126.9868;Road
-34.40668;127.2867;Road
-34.40668;127.5867;Road
-34.40668;127.8867;Road
-34.40668;128.1867;Road
-34.40668;128.4867;Road
-34.40668;128.7867;Road
-34.40668;129.0867;Road
-34.40668;129.3867;Road
-34.40668;129.6866;Road
-34.40668;129.9866;Road
-34.40668;130.2866;Road
-34.40668;130.5866;Road
-34.40668;130.8866;Road
-34.40668;181.8845;Road
-34.40668;182.1845;Road
-34.40668;182.4845;Road
-34.40668;182.7845;Road
-34.40668;183.0845;Road
-34.40668;183.3845;Road
-34.40668;183.6844;Road
-34.40668;183.9844;Road
-34.40668;184.2844;Road
-34.40668;184.5844;Road
-34.40668;184.8844;Road
-34.40668;185.1844;Road
-34.40668;185.4844;Road
-34.40668;185.7844;Road
-34.40668;186.0844;Road
-34.40668;186.3843;Road
-34.40668;186.6843;Road
-34.40668;186.9843;Road
-34.40668;208.2834;Road
-34.40668;208.5834;Road
-34.40668;208.8834;Road
-34.40668;209.1834;Road
-34.40668;209.4834;Road
-34.40668;209.7834;Road
-34.40668;210.0834;Road
-34.40668;210.3834;Road
-34.40668;210.6833;Road
-34.40668;210.9833;Road
-34.40668;211.2833;Road
-34.40668;211.5833;Road
-34.40668;211.8833;Road
-34.40668;212.1833;Road
-34.40668;212.4833;Road
-34.40668;212.7833;Road
-34.40668;225.6827;Road
-34.40668;225.9827;Road
-34.40668;226.2827;Road
-34.40668;226.5827;Road
-34.40668;226.8827;Road
-34.40668;227.1827;Road
-34.40668;227.4827;Road
-34.40668;227.7827;Road
-34.40668;228.0826;Road
-34.40668;228.3826;Road
-34.40668;228.6826;Road
-34.40668;228.9826;Road
-34.40668;229.2826;Road
-34.40668;229.5826;Road
-34.40668;229.8826;Road
-34.40668;230.1826;Road
-34.40668;230.4825;Road
-34.40668;230.7825;Road
-34.40668;231.0825;Road
-34.40668;231.3825;Road
-34.40668;231.6825;Road
-34.40668;231.9825;Road
-34.40668;232.2825;Road
-34.40668;232.5825;Road
-34.40668;232.8824;Road
-34.10669;117.3871;Road
-34.10669;117.6871;Road
-34.10669;117.9871;Road
-34.10669;118.2871;Road
-34.10669;118.5871;Road
-34.10669;118.8871;Road
-34.10669;119.1871;Road
-34.10669;119.4871;Crossroad
-34.10669;119.787;Crossroad
-34.10669;120.087;Crossroad
-34.10669;120.387;Crossroad
-34.10669;120.687;Crossroad
-34.10669;120.987;Crossroad
-34.10669;121.287;Crossroad
-34.10669;121.587;Crossroad
-34.10669;121.887;Crossroad
-34.10669;122.187;Crossroad
-34.10669;122.4869;Crossroad
-34.10669;122.7869;Crossroad
-34.10669;123.0869;Crossroad
-34.10669;123.3869;Crossroad
-34.10669;123.6869;Crossroad
-34.10669;123.9869;Crossroad
-34.10669;124.2869;Crossroad
-34.10669;124.5869;Road
-34.10669;124.8868;Road
-34.10669;125.1868;Road
-34.10669;125.4868;Road
-34.10669;125.7868;Road
-34.10669;126.0868;Road
-34.10669;126.3868;Road
-34.10669;126.6868;Road
-34.10669;126.9868;Road
-34.10669;127.2867;Road
-34.10669;127.5867;Road
-34.10669;127.8867;Road
-34.10669;128.1867;Road
-34.10669;128.4867;Road
-34.10669;128.7867;Road
-34.10669;129.0867;Road
-34.10669;129.3867;Road
-34.10669;129.6866;Road
-34.10669;129.9866;Road
-34.10669;130.2866;Road
-34.10669;181.8845;Road
-34.10669;182.1845;Road
-34.10669;182.4845;Road
-34.10669;182.7845;Road
-34.10669;183.0845;Road
-34.10669;183.3845;Road
-34.10669;183.6844;Road
-34.10669;183.9844;Road
-34.10669;184.2844;Road
-34.10669;184.5844;Road
-34.10669;184.8844;Road
-34.10669;185.1844;Road
-34.10669;185.4844;Road
-34.10669;185.7844;Road
-34.10669;186.0844;Road
-34.10669;186.3843;Road
-34.10669;186.6843;Road
-34.10669;186.9843;Road
-34.10669;208.2834;Road
-34.10669;208.5834;Road
-34.10669;208.8834;Road
-34.10669;209.1834;Road
-34.10669;209.4834;Road
-34.10669;209.7834;Road
-34.10669;210.0834;Road
-34.10669;210.3834;Road
-34.10669;210.6833;Road
-34.10669;210.9833;Road
-34.10669;211.2833;Road
-34.10669;211.5833;Road
-34.10669;211.8833;Road
-34.10669;212.1833;Road
-34.10669;212.4833;Road
-34.10669;212.7833;Road
-34.10669;226.2827;Road
-34.10669;226.5827;Road
-34.10669;226.8827;Road
-34.10669;227.1827;Road
-34.10669;227.4827;Road
-34.10669;227.7827;Road
-34.10669;228.0826;Road
-34.10669;228.3826;Road
-34.10669;228.6826;Road
-34.10669;228.9826;Road
-34.10669;229.2826;Road
-34.10669;229.5826;Road
-34.10669;229.8826;Road
-34.10669;230.1826;Road
-34.10669;230.4825;Road
-34.10669;230.7825;Road
-34.10669;231.0825;Road
-34.10669;231.3825;Road
-34.10669;231.6825;Road
-34.10669;231.9825;Road
-34.10669;232.2825;Road
-34.10669;232.5825;Road
-34.10669;232.8824;Road
-33.8067;117.6871;Road
-33.8067;117.9871;Road
-33.8067;118.2871;Road
-33.8067;118.5871;Road
-33.8067;118.8871;Road
-33.8067;119.1871;Crossroad
-33.8067;119.4871;Crossroad
-33.8067;119.787;Crossroad
-33.8067;120.087;Crossroad
-33.8067;120.387;Crossroad
-33.8067;120.687;Crossroad
-33.8067;120.987;Crossroad
-33.8067;121.287;Crossroad
-33.8067;121.587;Crossroad
-33.8067;121.887;Crossroad
-33.8067;122.187;Crossroad
-33.8067;122.4869;Crossroad
-33.8067;122.7869;Crossroad
-33.8067;123.0869;Crossroad
-33.8067;123.3869;Crossroad
-33.8067;123.6869;Crossroad
-33.8067;123.9869;Crossroad
-33.8067;124.2869;Road
-33.8067;124.5869;Road
-33.8067;124.8868;Road
-33.8067;125.1868;Road
-33.8067;125.4868;Road
-33.8067;125.7868;Road
-33.8067;126.0868;Road
-33.8067;126.3868;Road
-33.8067;126.6868;Road
-33.8067;126.9868;Road
-33.8067;127.2867;Road
-33.8067;127.5867;Road
-33.8067;127.8867;Road
-33.8067;128.1867;Road
-33.8067;128.4867;Road
-33.8067;128.7867;Road
-33.8067;129.0867;Road
-33.8067;129.3867;Road
-33.8067;129.6866;Road
-33.8067;181.8845;Road
-33.8067;182.1845;Road
-33.8067;182.4845;Road
-33.8067;182.7845;Road
-33.8067;183.0845;Road
-33.8067;183.3845;Road
-33.8067;183.6844;Road
-33.8067;183.9844;Road
-33.8067;184.2844;Road
-33.8067;184.5844;Road
-33.8067;184.8844;Road
-33.8067;185.1844;Road
-33.8067;185.4844;Road
-33.8067;185.7844;Road
-33.8067;186.0844;Road
-33.8067;186.3843;Road
-33.8067;186.6843;Road
-33.8067;208.2834;Road
-33.8067;208.5834;Road
-33.8067;208.8834;Road
-33.8067;209.1834;Road
-33.8067;209.4834;Road
-33.8067;209.7834;Road
-33.8067;210.0834;Road
-33.8067;210.3834;Road
-33.8067;210.6833;Road
-33.8067;210.9833;Road
-33.8067;211.2833;Road
-33.8067;211.5833;Road
-33.8067;211.8833;Road
-33.8067;212.1833;Road
-33.8067;212.4833;Road
-33.8067;212.7833;Road
-33.8067;226.5827;Road
-33.8067;226.8827;Road
-33.8067;227.1827;Road
-33.8067;227.4827;Road
-33.8067;227.7827;Road
-33.8067;228.0826;Road
-33.8067;228.3826;Road
-33.8067;228.6826;Road
-33.8067;228.9826;Road
-33.8067;229.2826;Road
-33.8067;229.5826;Road
-33.8067;229.8826;Road
-33.8067;230.1826;Road
-33.8067;230.4825;Road
-33.8067;230.7825;Road
-33.8067;231.0825;Road
-33.8067;231.3825;Road
-33.8067;231.6825;Road
-33.8067;231.9825;Road
-33.8067;232.2825;Road
-33.8067;232.5825;Road
-33.8067;232.8824;Road
-33.8067;233.1824;Road
-33.50671;117.9871;Road
-33.50671;118.2871;Road
-33.50671;118.5871;Road
-33.50671;118.8871;Road
-33.50671;119.1871;Crossroad
-33.50671;119.4871;Crossroad
-33.50671;119.787;Crossroad
-33.50671;120.087;Crossroad
-33.50671;120.387;Crossroad
-33.50671;120.687;Crossroad
-33.50671;120.987;Crossroad
-33.50671;121.287;Crossroad
-33.50671;121.587;Crossroad
-33.50671;121.887;Crossroad
-33.50671;122.187;Crossroad
-33.50671;122.4869;Crossroad
-33.50671;122.7869;Crossroad
-33.50671;123.0869;Crossroad
-33.50671;123.3869;Crossroad
-33.50671;123.6869;Crossroad
-33.50671;123.9869;Crossroad
-33.50671;124.2869;Road
-33.50671;124.5869;Road
-33.50671;124.8868;Road
-33.50671;125.1868;Road
-33.50671;125.4868;Road
-33.50671;125.7868;Road
-33.50671;126.0868;Road
-33.50671;126.3868;Road
-33.50671;126.6868;Road
-33.50671;126.9868;Road
-33.50671;127.2867;Road
-33.50671;127.5867;Road
-33.50671;127.8867;Road
-33.50671;128.1867;Road
-33.50671;128.4867;Road
-33.50671;128.7867;Road
-33.50671;129.0867;Road
-33.50671;181.5845;Road
-33.50671;181.8845;Road
-33.50671;182.1845;Road
-33.50671;182.4845;Road
-33.50671;182.7845;Road
-33.50671;183.0845;Road
-33.50671;183.3845;Road
-33.50671;183.6844;Road
-33.50671;183.9844;Road
-33.50671;184.2844;Road
-33.50671;184.5844;Road
-33.50671;184.8844;Road
-33.50671;185.1844;Road
-33.50671;185.4844;Road
-33.50671;185.7844;Road
-33.50671;186.0844;Road
-33.50671;186.3843;Road
-33.50671;186.6843;Road
-33.50671;208.2834;Road
-33.50671;208.5834;Road
-33.50671;208.8834;Road
-33.50671;209.1834;Road
-33.50671;209.4834;Road
-33.50671;209.7834;Road
-33.50671;210.0834;Road
-33.50671;210.3834;Road
-33.50671;210.6833;Road
-33.50671;210.9833;Road
-33.50671;211.2833;Road
-33.50671;211.5833;Road
-33.50671;211.8833;Road
-33.50671;212.1833;Road
-33.50671;212.4833;Road
-33.50671;212.7833;Road
-33.50671;226.8827;Road
-33.50671;227.1827;Road
-33.50671;227.4827;Road
-33.50671;227.7827;Road
-33.50671;228.0826;Road
-33.50671;228.3826;Road
-33.50671;228.6826;Road
-33.50671;228.9826;Road
-33.50671;229.2826;Road
-33.50671;229.5826;Road
-33.50671;229.8826;Road
-33.50671;230.1826;Road
-33.50671;230.4825;Road
-33.50671;230.7825;Road
-33.50671;231.0825;Road
-33.50671;231.3825;Road
-33.50671;231.6825;Road
-33.50671;231.9825;Road
-33.50671;232.2825;Road
-33.50671;232.5825;Road
-33.50671;232.8824;Road
-33.50671;233.1824;Road
-33.50671;233.4824;Road
-33.20673;118.2871;Road
-33.20673;118.5871;Road
-33.20673;118.8871;Road
-33.20673;119.1871;Crossroad
-33.20673;119.4871;Crossroad
-33.20673;119.787;Crossroad
-33.20673;120.087;Crossroad
-33.20673;120.387;Crossroad
-33.20673;120.687;Crossroad
-33.20673;120.987;Crossroad
-33.20673;121.287;Crossroad
-33.20673;121.587;Crossroad
-33.20673;121.887;Crossroad
-33.20673;122.187;Crossroad
-33.20673;122.4869;Crossroad
-33.20673;122.7869;Crossroad
-33.20673;123.0869;Crossroad
-33.20673;123.3869;Crossroad
-33.20673;123.6869;Crossroad
-33.20673;123.9869;Crossroad
-33.20673;124.2869;Road
-33.20673;124.5869;Road
-33.20673;124.8868;Road
-33.20673;125.1868;Road
-33.20673;125.4868;Road
-33.20673;125.7868;Road
-33.20673;126.0868;Road
-33.20673;126.3868;Road
-33.20673;126.6868;Road
-33.20673;126.9868;Road
-33.20673;127.2867;Road
-33.20673;127.5867;Road
-33.20673;127.8867;Road
-33.20673;128.1867;Road
-33.20673;128.4867;Road
-33.20673;181.5845;Road
-33.20673;181.8845;Road
-33.20673;182.1845;Road
-33.20673;182.4845;Road
-33.20673;182.7845;Road
-33.20673;183.0845;Road
-33.20673;183.3845;Road
-33.20673;183.6844;Road
-33.20673;183.9844;Road
-33.20673;184.2844;Road
-33.20673;184.5844;Road
-33.20673;184.8844;Road
-33.20673;185.1844;Road
-33.20673;185.4844;Road
-33.20673;185.7844;Road
-33.20673;186.0844;Road
-33.20673;186.3843;Road
-33.20673;186.6843;Road
-33.20673;208.2834;Road
-33.20673;208.5834;Road
-33.20673;208.8834;Road
-33.20673;209.1834;Road
-33.20673;209.4834;Road
-33.20673;209.7834;Road
-33.20673;210.0834;Road
-33.20673;210.3834;Road
-33.20673;210.6833;Road
-33.20673;210.9833;Road
-33.20673;211.2833;Road
-33.20673;211.5833;Road
-33.20673;211.8833;Road
-33.20673;212.1833;Road
-33.20673;212.4833;Road
-33.20673;212.7833;Road
-33.20673;227.1827;Road
-33.20673;227.4827;Road
-33.20673;227.7827;Road
-33.20673;228.0826;Road
-33.20673;228.3826;Road
-33.20673;228.6826;Road
-33.20673;228.9826;Road
-33.20673;229.2826;Road
-33.20673;229.5826;Road
-33.20673;229.8826;Road
-33.20673;230.1826;Road
-33.20673;230.4825;Road
-33.20673;230.7825;Road
-33.20673;231.0825;Road
-33.20673;231.3825;Road
-33.20673;231.6825;Road
-33.20673;231.9825;Road
-33.20673;232.2825;Road
-33.20673;232.5825;Road
-33.20673;232.8824;Road
-33.20673;233.1824;Road
-33.20673;233.4824;Road
-33.20673;233.7824;Road
-32.90674;118.8871;Road
-32.90674;119.1871;Crossroad
-32.90674;119.4871;Crossroad
-32.90674;119.787;Crossroad
-32.90674;120.087;Crossroad
-32.90674;120.387;Crossroad
-32.90674;120.687;Crossroad
-32.90674;120.987;Crossroad
-32.90674;121.287;Crossroad
-32.90674;121.587;Crossroad
-32.90674;121.887;Crossroad
-32.90674;122.187;Crossroad
-32.90674;122.4869;Crossroad
-32.90674;122.7869;Crossroad
-32.90674;123.0869;Crossroad
-32.90674;123.3869;Crossroad
-32.90674;123.6869;Crossroad
-32.90674;123.9869;Crossroad
-32.90674;124.2869;Road
-32.90674;124.5869;Road
-32.90674;124.8868;Road
-32.90674;125.1868;Road
-32.90674;125.4868;Road
-32.90674;125.7868;Road
-32.90674;126.0868;Road
-32.90674;126.3868;Road
-32.90674;126.6868;Road
-32.90674;126.9868;Road
-32.90674;127.2867;Road
-32.90674;127.5867;Road
-32.90674;127.8867;Road
-32.90674;181.2845;Road
-32.90674;181.5845;Road
-32.90674;181.8845;Road
-32.90674;182.1845;Road
-32.90674;182.4845;Road
-32.90674;182.7845;Road
-32.90674;183.0845;Road
-32.90674;183.3845;Road
-32.90674;183.6844;Road
-32.90674;183.9844;Road
-32.90674;184.2844;Road
-32.90674;184.5844;Road
-32.90674;184.8844;Road
-32.90674;185.1844;Road
-32.90674;185.4844;Road
-32.90674;185.7844;Road
-32.90674;186.0844;Road
-32.90674;186.3843;Road
-32.90674;208.2834;Road
-32.90674;208.5834;Road
-32.90674;208.8834;Road
-32.90674;209.1834;Road
-32.90674;209.4834;Road
-32.90674;209.7834;Road
-32.90674;210.0834;Road
-32.90674;210.3834;Road
-32.90674;210.6833;Road
-32.90674;210.9833;Road
-32.90674;211.2833;Road
-32.90674;211.5833;Road
-32.90674;211.8833;Road
-32.90674;212.1833;Road
-32.90674;212.4833;Road
-32.90674;212.7833;Road
-32.90674;227.7827;Road
-32.90674;228.0826;Road
-32.90674;228.3826;Road
-32.90674;228.6826;Road
-32.90674;228.9826;Road
-32.90674;229.2826;Road
-32.90674;229.5826;Road
-32.90674;229.8826;Road
-32.90674;230.1826;Road
-32.90674;230.4825;Road
-32.90674;230.7825;Road
-32.90674;231.0825;Road
-32.90674;231.3825;Road
-32.90674;231.6825;Road
-32.90674;231.9825;Road
-32.90674;232.2825;Road
-32.90674;232.5825;Road
-32.90674;232.8824;Road
-32.90674;233.1824;Road
-32.90674;233.4824;Road
-32.90674;233.7824;Road
-32.90674;234.0824;Road
-32.60675;118.8871;Road
-32.60675;119.1871;Road
-32.60675;119.4871;Crossroad
-32.60675;119.787;Crossroad
-32.60675;120.087;Crossroad
-32.60675;120.387;Crossroad
-32.60675;120.687;Crossroad
-32.60675;120.987;Crossroad
-32.60675;121.287;Crossroad
-32.60675;121.587;Crossroad
-32.60675;121.887;Crossroad
-32.60675;122.187;Crossroad
-32.60675;122.4869;Crossroad
-32.60675;122.7869;Crossroad
-32.60675;123.0869;Crossroad
-32.60675;123.3869;Crossroad
-32.60675;123.6869;Crossroad
-32.60675;123.9869;Crossroad
-32.60675;124.2869;Road
-32.60675;124.5869;Road
-32.60675;124.8868;Road
-32.60675;125.1868;Road
-32.60675;125.4868;Road
-32.60675;125.7868;Road
-32.60675;126.0868;Road
-32.60675;126.3868;Road
-32.60675;126.6868;Road
-32.60675;126.9868;Road
-32.60675;181.2845;Road
-32.60675;181.5845;Road
-32.60675;181.8845;Road
-32.60675;182.1845;Road
-32.60675;182.4845;Road
-32.60675;182.7845;Road
-32.60675;183.0845;Road
-32.60675;183.3845;Road
-32.60675;183.6844;Road
-32.60675;183.9844;Road
-32.60675;184.2844;Road
-32.60675;184.5844;Road
-32.60675;184.8844;Road
-32.60675;185.1844;Road
-32.60675;185.4844;Road
-32.60675;185.7844;Road
-32.60675;186.0844;Road
-32.60675;186.3843;Road
-32.60675;208.2834;Road
-32.60675;208.5834;Road
-32.60675;208.8834;Road
-32.60675;209.1834;Road
-32.60675;209.4834;Road
-32.60675;209.7834;Road
-32.60675;210.0834;Road
-32.60675;210.3834;Road
-32.60675;210.6833;Road
-32.60675;210.9833;Road
-32.60675;211.2833;Road
-32.60675;211.5833;Road
-32.60675;211.8833;Road
-32.60675;212.1833;Road
-32.60675;212.4833;Road
-32.60675;212.7833;Road
-32.60675;228.0826;Road
-32.60675;228.3826;Road
-32.60675;228.6826;Road
-32.60675;228.9826;Road
-32.60675;229.2826;Road
-32.60675;229.5826;Road
-32.60675;229.8826;Road
-32.60675;230.1826;Road
-32.60675;230.4825;Road
-32.60675;230.7825;Road
-32.60675;231.0825;Road
-32.60675;231.3825;Road
-32.60675;231.6825;Road
-32.60675;231.9825;Road
-32.60675;232.2825;Road
-32.60675;232.5825;Road
-32.60675;232.8824;Road
-32.60675;233.1824;Road
-32.60675;233.4824;Road
-32.60675;233.7824;Road
-32.60675;234.0824;Road
-32.30676;118.8871;Road
-32.30676;119.1871;Road
-32.30676;119.4871;Road
-32.30676;119.787;Road
-32.30676;120.087;Crossroad
-32.30676;120.387;Crossroad
-32.30676;120.687;Crossroad
-32.30676;120.987;Crossroad
-32.30676;121.287;Crossroad
-32.30676;121.587;Crossroad
-32.30676;121.887;Crossroad
-32.30676;122.187;Crossroad
-32.30676;122.4869;Crossroad
-32.30676;122.7869;Crossroad
-32.30676;123.0869;Crossroad
-32.30676;123.3869;Crossroad
-32.30676;123.6869;Crossroad
-32.30676;123.9869;Road
-32.30676;124.2869;Road
-32.30676;124.5869;Road
-32.30676;124.8868;Road
-32.30676;125.1868;Road
-32.30676;125.4868;Road
-32.30676;125.7868;Road
-32.30676;126.0868;Road
-32.30676;126.3868;Road
-32.30676;180.9846;Road
-32.30676;181.2845;Road
-32.30676;181.5845;Road
-32.30676;181.8845;Road
-32.30676;182.1845;Road
-32.30676;182.4845;Road
-32.30676;182.7845;Road
-32.30676;183.0845;Road
-32.30676;183.3845;Road
-32.30676;183.6844;Road
-32.30676;183.9844;Road
-32.30676;184.2844;Road
-32.30676;184.5844;Road
-32.30676;184.8844;Road
-32.30676;185.1844;Road
-32.30676;185.4844;Road
-32.30676;185.7844;Road
-32.30676;186.0844;Road
-32.30676;186.3843;Road
-32.30676;208.2834;Road
-32.30676;208.5834;Road
-32.30676;208.8834;Road
-32.30676;209.1834;Road
-32.30676;209.4834;Road
-32.30676;209.7834;Road
-32.30676;210.0834;Road
-32.30676;210.3834;Road
-32.30676;210.6833;Road
-32.30676;210.9833;Road
-32.30676;211.2833;Road
-32.30676;211.5833;Road
-32.30676;211.8833;Road
-32.30676;212.1833;Road
-32.30676;212.4833;Road
-32.30676;212.7833;Road
-32.30676;228.3826;Road
-32.30676;228.6826;Road
-32.30676;228.9826;Road
-32.30676;229.2826;Road
-32.30676;229.5826;Road
-32.30676;229.8826;Road
-32.30676;230.1826;Road
-32.30676;230.4825;Road
-32.30676;230.7825;Road
-32.30676;231.0825;Road
-32.30676;231.3825;Road
-32.30676;231.6825;Road
-32.30676;231.9825;Road
-32.30676;232.2825;Road
-32.30676;232.5825;Road
-32.30676;232.8824;Road
-32.30676;233.1824;Road
-32.30676;233.4824;Road
-32.30676;233.7824;Road
-32.30676;234.0824;Road
-32.30676;234.3824;Road
-32.00677;118.8871;Road
-32.00677;119.1871;Road
-32.00677;119.4871;Road
-32.00677;119.787;Road
-32.00677;120.087;Road
-32.00677;120.387;Crossroad
-32.00677;120.687;Crossroad
-32.00677;120.987;Crossroad
-32.00677;121.287;Crossroad
-32.00677;121.587;Crossroad
-32.00677;121.887;Crossroad
-32.00677;122.187;Crossroad
-32.00677;122.4869;Crossroad
-32.00677;122.7869;Crossroad
-32.00677;123.0869;Crossroad
-32.00677;123.3869;Crossroad
-32.00677;123.6869;Crossroad
-32.00677;123.9869;Road
-32.00677;124.2869;Road
-32.00677;124.5869;Road
-32.00677;124.8868;Road
-32.00677;125.1868;Road
-32.00677;180.9846;Road
-32.00677;181.2845;Road
-32.00677;181.5845;Road
-32.00677;181.8845;Road
-32.00677;182.1845;Road
-32.00677;182.4845;Road
-32.00677;182.7845;Road
-32.00677;183.0845;Road
-32.00677;183.3845;Road
-32.00677;183.6844;Road
-32.00677;183.9844;Road
-32.00677;184.2844;Road
-32.00677;184.5844;Road
-32.00677;184.8844;Road
-32.00677;185.1844;Road
-32.00677;185.4844;Road
-32.00677;185.7844;Road
-32.00677;186.0844;Road
-32.00677;208.2834;Road
-32.00677;208.5834;Road
-32.00677;208.8834;Road
-32.00677;209.1834;Road
-32.00677;209.4834;Road
-32.00677;209.7834;Road
-32.00677;210.0834;Road
-32.00677;210.3834;Road
-32.00677;210.6833;Road
-32.00677;210.9833;Road
-32.00677;211.2833;Road
-32.00677;211.5833;Road
-32.00677;211.8833;Road
-32.00677;212.1833;Road
-32.00677;212.4833;Road
-32.00677;212.7833;Road
-32.00677;228.3826;Road
-32.00677;228.6826;Road
-32.00677;228.9826;Road
-32.00677;229.2826;Road
-32.00677;229.5826;Road
-32.00677;229.8826;Road
-32.00677;230.1826;Road
-32.00677;230.4825;Road
-32.00677;230.7825;Road
-32.00677;231.0825;Road
-32.00677;231.3825;Road
-32.00677;231.6825;Road
-32.00677;231.9825;Road
-32.00677;232.2825;Road
-32.00677;232.5825;Road
-32.00677;232.8824;Road
-32.00677;233.1824;Road
-32.00677;233.4824;Road
-32.00677;233.7824;Road
-32.00677;234.0824;Road
-32.00677;234.3824;Road
-31.70679;118.8871;Road
-31.70679;119.1871;Road
-31.70679;119.4871;Road
-31.70679;119.787;Road
-31.70679;120.087;Road
-31.70679;120.387;Road
-31.70679;120.687;Road
-31.70679;120.987;Road
-31.70679;121.287;Road
-31.70679;121.587;Road
-31.70679;121.887;Road
-31.70679;122.187;Road
-31.70679;122.4869;Crossroad
-31.70679;122.7869;Crossroad
-31.70679;123.0869;Crossroad
-31.70679;123.3869;Crossroad
-31.70679;123.6869;Crossroad
-31.70679;123.9869;Road
-31.70679;180.6846;Road
-31.70679;180.9846;Road
-31.70679;181.2845;Road
-31.70679;181.5845;Road
-31.70679;181.8845;Road
-31.70679;182.1845;Road
-31.70679;182.4845;Road
-31.70679;182.7845;Road
-31.70679;183.0845;Road
-31.70679;183.3845;Road
-31.70679;183.6844;Road
-31.70679;183.9844;Road
-31.70679;184.2844;Road
-31.70679;184.5844;Road
-31.70679;184.8844;Road
-31.70679;185.1844;Road
-31.70679;185.4844;Road
-31.70679;185.7844;Road
-31.70679;186.0844;Road
-31.70679;208.2834;Road
-31.70679;208.5834;Road
-31.70679;208.8834;Road
-31.70679;209.1834;Road
-31.70679;209.4834;Road
-31.70679;209.7834;Road
-31.70679;210.0834;Road
